keygen_time,encrypt_time,decrypt_time,memory_usage,ciphertext_size,kem_level,rsa_level,status,anomaly_prediction,anomaly_score,ai_result
0.125662,0.00854,0.002201,108.69,52,ML-KEM-512,2048,normal,1,0.01533545666815217,Normal
0.108424,0.002188,0.002789,111.69,52,ML-KEM-768,2048,normal,1,0.09902576249837763,Normal
0.069121,0.000548,0.007583,111.69,52,ML-KEM-1024,2048,normal,1,0.0551192963444469,Normal
4.103099,2.179268,1.018336,1442.72,12000,ML-KEM-1024,2048,error,-1,-0.01533545666815217,Anomalie
4.785579,1.956836,1.888953,1284.82,8000,ML-KEM-512,2048,error,1,0.12143125481785116,Normal
3.874103,2.817726,1.591971,1249.66,8000,ML-KEM-512,4096,error,1,0.11213695103423565,Normal
4.965469,2.19922,1.191464,1146.8,5000,ML-KEM-1024,4096,error,1,0.04804793378186678,Normal
4.164643,1.888569,2.432431,1154.66,8000,ML-KEM-1024,2048,error,1,0.13039988928736707,Normal
0.073692,0.002201,0.002117,108.92,52,ML-KEM-512,2048,normal,1,0.0658753420826883,Normal
0.253705,0.00199,0.007861,112.17,52,ML-KEM-768,2048,normal,1,0.04563974990523856,Normal
0.182868,0.000458,0.002928,112.29,52,ML-KEM-1024,2048,normal,1,0.0810024237948383,Normal
3.194428,1.47474,3.425508,712.18,5000,ML-KEM-768,4096,error,-1,-0.027646978140168366,Anomalie
3.283043,2.955709,1.9587,1091.19,8000,ML-KEM-1024,4096,error,1,0.10173128305107937,Normal
2.857528,2.945784,2.382042,1049.16,8000,ML-KEM-768,4096,error,1,0.05968813735104683,Normal
4.155859,2.378047,3.140177,1263.14,8000,ML-KEM-1024,4096,error,1,0.10861346534210486,Normal
4.265427,1.191019,2.753856,1300.44,8000,ML-KEM-1024,4096,error,1,0.07085846808367857,Normal
